,prediction,probNeg,probPos,weightN,weightP,id,wos_id,doi,source,title,pubtype,doctype,pubyear,pubmonth,language,abstract,subject_con,is_comp,Economics and business,Educational sciences,Law,Media and communication,Other social sciences,Political science,Psychology,Social and economic geography,Sociology,prediction_partial,probNeg_partial,probPos_partial,weightN_partial,weightP_partial
WOS:000202938700005,0,0.9977274834404776,0.04494128663535644,3.0259013175964355,-3.058691024780273,49664388,WOS:000202938700005,,PUBLIC PERSONNEL MANAGEMENT,Extending employment beyond retirement age: The case of health care managers in Quebec,Journal,Article,2005.0,6.0,English,"Baby boomers in public agencies are getting ready to retire and there are concerns about retaining the existing workforce apart from recruiting younger managers. Recent studies of workplace patterns of older workers have shown that the workforce of older workers should no longer be seen as a unidirectional journey to retirement. Older workers may value bridge employment or even prefer to extend their working lives. The motives for deciding to leave the workplace permanently can be related to unmet expectations, the desire for change, and the need to enjoy a new phase of life. Based on a survey conducted on 402 older managers working in health care institutions in Quebec, this study sheds light on the new alternatives to traditional early retirement that organizations will have to take into account while considering the preferences and intentions of employees who are approaching retirement.","Public Administration,Industrial Relations & Labor",False,True,False,False,False,False,True,False,False,False,0.0,0.9629975315813186,0.18633913399172736,1.747386455535889,-1.511679768562317
WOS:000202938800002,0,0.9448611804222316,0.2008536578570214,1.4034992456436155,-1.4376847743988037,49323276,WOS:000202938800002,,PUBLIC PERSONNEL MANAGEMENT,"Government reform and human resources - The Taiwan experience - Delivered at the IPMA-HR thirtieth international symposium in Budapest, Hungary",Journal,Article,2005.0,9.0,English,"Efforts to improve public services, lessen taxpayer burdens and increase each country's competitive profile in the face of growing globalization have fueled a wave of comprehensive government reform in advanced nations of the world since the 1980's. These initiatives came under the influence of a new brand of thinking about public management that promoted a sort of corporate spirit and sought to transform the role and functions of government, while also making deep structural adjustments in the organization and division of responsibilities of government agencies. The aim was to exchange the ponderous control orientation of ""big government"" for the capable flexibility of ""small government."" Now, the pulse of globalization has led to a blurring of the distinction between public and private agencies, and a model for administrative organization that sits between the two has progressively emerged. In this context, the use of human resources and the principles governing this use have also undergone some considerable evolution. In effect, like information and other resources, human resources are now marked by a high degree of mobility, and public agencies are also far more likely than in the past to include fixed-term contracts in their approaches to staffing issues. According to reports on international competitiveness prepared by the Swiss-based International Institute for Management Development (IMD), since the year 2000, Taiwan has posted a less-than-ideal government efficiency ranking. While Taiwan was ranked 14 in 2000, that dropped to 24 in 2002 and had only improved to 18 by the end of 2004. As a country subject to intense competitive pressure, Taiwan is now fully committed to the processes of governmental reform that are sweeping the world.","Public Administration,Industrial Relations & Labor",False,True,False,False,False,False,True,False,False,False,0.0,0.936428918354608,0.23466649710783116,1.442086935043335,-1.2478280067443848
WOS:000202938800003,0,0.995260292934981,0.06358351633608833,2.6525719165802,-2.694457054138184,49493897,WOS:000202938800003,,PUBLIC PERSONNEL MANAGEMENT,Between a rock and a hard place: The impact of anti-Americanism on locally employed staff at the American Embassy in Korea,Journal,Article,2005.0,9.0,English,"The Korean locally employed staff (LES) at the American Embassy in Seoul face idiosyncratic job-related challenges. The Korean LES often find themselves caught in the crossfire between the American government and domestic anti-American sentiments. The LES's dual identity as Korean nationals working for a foreign government puts them in an awkward position in times of bilateral friction. They are subjected to negative framing of their occupational socialization and threats of physical attack. Their low turnover rates, however, suggest the existence of effective coping mechanisms. The LES internalize the pride of working for the superpower government and assuming a mediator's role between their employer and the Korean public. Monetary motivations also play a crucial role in the tight local labor market.","Public Administration,Industrial Relations & Labor",False,True,False,False,False,False,True,False,False,False,0.0,0.9409804874861236,0.23100363530264426,1.5055686235427856,-1.2634856700897217
WOS:000202938800004,0,0.9147707037093051,0.2528530382785082,1.200792908668518,-1.1725353002548218,49868418,WOS:000202938800004,,PUBLIC PERSONNEL MANAGEMENT,The organizational climate of Kerman Shahid Bahonar University - Its comparison with the desired organizational climate from the viewpoints of the personnel (staff) of the university,Journal,Article,2005.0,9.0,English,"The aim of this research is to survey the organizational climate of Kerman Shahid Bahonar University and compare it with the desired organizational climate from the point of view of the university staff. The questions of the research are: 1. Is the relationship among the staff friendly? 2. Does the staff perform their delegated duties with high spirit? 3. Are the conditions in a way not to disturb the staff and not to make problems? 4. Is the managers' behavior with the staff supportive and friendly? 5. Is the staff interested in their occupations? 6. Do managers and staff behave formally with each other? 7. Is the managers' work method taken as good examples? 8. Do the managers direct the staff ignoring the staffs' ideas? The statistical samples that were chosen randomly include 262 employees out of 820 employed staff of Shahid Bahonar University. In order to get research aims, information and data were gathered using the Survey Research method and through the descriptive organizational climate questionnaire. However, only 218 questionnaires were applicable. For analyzing the data, descriptive and inferential statistics tables, T-Test, ANOVA, and Wilcoxon were used. The results show that organizational climate of Shahid Bahonar University is similar to the closed System of Andrew W. Halpin and Don B. Croft, two scholars in organizational climate who were of those who designed a questionnaire regarding the organizational climate, and is far behind the desired organizational climate of the staff.","Public Administration,Industrial Relations & Labor",False,True,False,False,False,False,True,False,False,False,0.0,0.9459044319387654,0.22093806283233824,1.5455673933029177,-1.315821886062622
WOS:000202938800005,0,0.987028023232854,0.1028220915744964,2.152596235275269,-2.1793107986450195,50348818,WOS:000202938800005,,PUBLIC PERSONNEL MANAGEMENT,Hiring the best teachers: Gaining a competitive edge in the teacher recruitment process,Journal,Article,2005.0,9.0,English,"Much attention has been given to increasing the supply of qualified teachers to meet the forecasted demand for teachers, which is expected to exceed two million over the next decade. Even with these efforts, school districts will find themselves in ever greater competition with other districts to hire the best teacher talent available. Only those districts that identify that they are in a highly competitive hiring environment, and who take aggressive action to compete for the best talent will have the teacher resources necessary to provide excellent educational programs for students in the future. This article identifies actions school districts can take to develop a competitive edge to attract and hire the best teacher talent available.","Public Administration,Industrial Relations & Labor",False,True,False,False,False,False,True,False,False,False,0.0,0.7942713218565253,0.4028666915639971,0.7270020842552185,-0.6238648295402527
WOS:000202938800006,0,0.8145872939237473,0.3639863649561276,0.7169201374053955,-0.7631772756576538,49644419,WOS:000202938800006,,PUBLIC PERSONNEL MANAGEMENT,A comparison of two methods for scoring an in-basket exercise,Journal,Article,2005.0,9.0,English,"The ""in-basket exercise"" has been used for both selection and management development for a wide variety of jobs in both the public and the private sector. One drawback to its use is the time and cost to develop and score. Traditionally, assessors must evaluate candidates based on the actions the candidates say they would take on each item. If an easier-to-score form of the traditional in-basket could be developed, which is statistically equivalent and has no adverse impact, more organizations might make use of it.","Public Administration,Industrial Relations & Labor",False,True,False,False,False,False,True,False,False,False,1.0,0.5727081373656567,0.6116203003334569,0.18965807557106015,-0.10325085371732713
WOS:000202938800007,0,0.9948371633459095,0.07301135224325625,2.714590311050415,-2.546502590179444,49918069,WOS:000202938800007,,PUBLIC PERSONNEL MANAGEMENT,Walking a straight (and fine) line: Alcoholism and the Americans with Disabilities Act,Journal,Article,2005.0,9.0,English,"This paper examines case law regarding alcoholism as a disability under the Americans with Disabilities Act (ADA). Courts have used varying standards in deciding whether alcoholism should be considered a disability within the meaning of the term in the ADA. These have ranged from accepting alcoholism as a disability per se to requiring extensive evidence that a person's alcohol abuse places a substantial limitation on a major life activity. Required accommodations for alcoholics have been minimal, mostly the allowance of time off for rehabilitation. Employers have been permitted to hold alcoholics to the same standards of performance and behavior as non-alcoholics.","Public Administration,Industrial Relations & Labor",False,True,False,False,False,False,True,False,False,False,0.0,0.9592005416986712,0.1886470395786304,1.656950831413269,-1.5004805326461792
WOS:000202938900002,0,0.9793246904719709,0.13480126266516634,1.9778733253479004,-1.8800497055053709,49276503,WOS:000202938900002,,PUBLIC PERSONNEL MANAGEMENT,The generativity track: A transitional approach to retirement,Journal,Article,2005.0,12.0,English,"The current political debate on the future and funding of social security and the increasing number of private pension plans at risk of bankruptcy has focused renewed attention on the broader issue of retirement, and of the resulting shifts that will occur in cultural, social, economic, public policy, and organizational practices. The statistics and trends are compelling and persuasive. There is a demographic shift occurring, both in the United States and globally, that must be understood and confronted by public policy makers, organizational leaders, and by the professional human resource community. The impact of this shift has made an awareness and understanding of demographic issues a core competency for the human resource professional. In the absence of this knowledge and perspective of demographics, human resource leaders will be unable to confront strategically the impact of demographic changes both on employees and the organizations they serve.","Public Administration,Industrial Relations & Labor",False,True,False,False,False,False,True,False,False,False,0.0,0.8784073378364013,0.31475569133673176,1.0698102712631226,-0.907623529434204
WOS:000202938900003,0,0.9594401206990758,0.183121013803546,1.6268213987350464,-1.5367491245269775,50166556,WOS:000202938900003,,PUBLIC PERSONNEL MANAGEMENT,Managing healthcare costs,Journal,Article,2005.0,12.0,English,"In September 2005, the IPMA-HR Benchmarking Committee conducted a survey on healthcare benefits cost management. The results of the survey are summarized in this article. They show that rising healthcare costs are straining state and local budgets nationwide. The IPMA-HR survey focused on the public sector and the results of that survey are compared to one with a more private-sector focus. Strategies used to combat rising costs are discussed, including cost-shifting to employees and health and wellness programs. The latter is the subject of three case studies that conclude this article.","Public Administration,Industrial Relations & Labor",False,True,False,False,False,False,True,False,False,False,0.0,0.699909892325931,0.4941037477567354,0.4664790332317352,-0.3803897798061371
WOS:000202938900004,0,0.9882388482413472,0.10952123067290204,2.32365083694458,-2.107471704483032,50373188,WOS:000202938900004,,PUBLIC PERSONNEL MANAGEMENT,Benefit cost comparisons between state and local governments and private sector employers,Journal,Article,2005.0,12.0,English,"In June of 2005, overall total compensation costs were 46 percent higher among state and local government employers ($35.46 per hour worked) than among private-sector employers ($24.24 per hour worked) (calculated from Figure 1). Total compensation costs consist of two major categories: wages and salaries and employee benefits. For both of these categories, state and local government employers' costs were higher than those of private-sector employers: 40 percent higher for wages and salaries and 61 percent higher for employee benefits (calculated from Figure 3). This article examines some of the causes of the differences in total compensation costs between state and local government employers and private-sector employers. The datasets used are as follows: For compensation costs, the Bureau of Labor Statistics (BLS) Employer Costs for Employee Compensation: June 2005; for private-sector benefit participation, the BLS's National Compensation Survey, Employee Benefits in Private Industry in the United States, March 2005; and for state and local government employers, BLS' Employee Benefits in State and Local Governments, 1998. Employment by industry group data come from BLS' Employment and Earnings, August 2005, and employment by occupation data are from EBRI tabulations of the Current Population Survey, March 2005 Supplement by the U. S. Census Bureau.","Public Administration,Industrial Relations & Labor",False,True,False,False,False,False,True,False,False,False,0.0,0.8739018681058394,0.32026123428737074,1.048548936843872,-0.8873587250709534
WOS:000202938900005,0,0.98348571882198,0.11722958778159236,2.0512945652008057,-2.035583019256592,49024801,WOS:000202938900005,,PUBLIC PERSONNEL MANAGEMENT,"Employee grievance programs: Understanding the nexus between workplace justice, organizational legitimacy and successful organizations",Journal,Article,2005.0,12.0,English,"This article explores issues of workplace justice and organization legitimacy founded in formal employee grievance programs and procedures designed to afford aggrieved employees procedural due process, equal treatment and fairness. The depth and breadth of the discussion and debate about what constitutes a successful employee grievance program is interdisciplinary and complex. It focuses on the inevitable tension between management prerogatives and employee rights in the public workplace. At issue is the relationship between workplace justice and legitimacy and its effect on organization efficiency and effectiveness. The author contends that workplace justice and organization success are closely tied to the legitimate actions of first-line supervisors and human resource managements' abilities to design institutions capable of fulfilling their social responsibilities in self-preserving ways. This will require a better understanding of how formal employee grievance procedures alter cooperative, alternative dispute resolution mechanisms for resolving employees' workplace concerns, complaints, and disputes in public organizations.","Public Administration,Industrial Relations & Labor",False,True,False,False,False,False,True,False,False,False,0.0,0.9593305869825884,0.19323789153757207,1.6901330947875977,-1.4706263542175293
WOS:000202938900006,0,0.7302909916085586,0.4615596222170755,0.5277217030525208,-0.4683777391910553,49977566,WOS:000202938900006,,PUBLIC PERSONNEL MANAGEMENT,Motivating personnel at Russian nuclear power plants: A case-study of motivation theory application,Journal,Article,2005.0,12.0,English,"The article examines the case of personnel management at the facilities of the Russian Ministry of Atomic Energy (Minatom). The data are derived from surveys of nuclear facility employees conducted by Minatom Professional Training Institute Atomenergo. This analysis compares the survey's findings on personnel motivation with the findings of a major Russian polling organization, and uses motivation theory to develop recommendations for personnel management strategies at Russian nuclear power plants (NPPs). The study has important implications as increased scrutiny is focused on the safety and security of Russia's nuclear stockpile and ultimately on the role that personnel management systems will play in positively or negatively influencing nuclear security. The article also draws upon the authors' experience in teaching and consulting with the Russian Ministry of Atomic Energy since 1999. Additionally, one of the authors is a Russian citizen.","Public Administration,Industrial Relations & Labor",False,True,False,False,False,False,True,False,False,False,0.0,0.9394382866822346,0.22671697499124024,1.4522033929824831,-1.2894158363342283
WOS:000202938900007,0,0.7429684276790391,0.4602110732604479,0.6048599481582642,-0.4565946757793426,50153667,WOS:000202938900007,,PUBLIC PERSONNEL MANAGEMENT,An analysis of litigation associated with the use of the application form in the selection process,Journal,Article,2005.0,12.0,English,"This study provides empirical data on the actual degree of litigation associated with the use of the application form in the employee selection process. More than 300 federal court cases involving the use of the application form were identified and analyzed. Data is presented that shows the relative frequency of litigation associated with different types of application form questions and inquiries. Data is also provided on the court case outcomes associated with the different types of application form inquiries. Additionally, data is presented that shows that certain job and industry types are at greater risk of litigation than others. The findings of this study can be used by organizations that are interested in reducing their risk of exposure to future litigation. Some general recommendations are offered for developing application forms that are both effective and legally sound.","Public Administration,Industrial Relations & Labor",False,True,False,False,False,False,True,False,False,False,0.0,0.5953646914184567,0.5873366536942088,0.22057287395000455,-0.16561508178710938
WOS:000202938900008,0,0.9580038719145609,0.1751505109069635,1.5348156690597534,-1.592458724975586,50218591,WOS:000202938900008,,PUBLIC PERSONNEL MANAGEMENT,Estimating seniority effects in faculty salary studies: Measurement and model specification,Journal,Article,2005.0,12.0,English,"The literature on the effects of seniority on faculty salaries is inconclusive. Moreover, studies using the same linear regression method come to strikingly different conclusions. Some find that the impact of seniority on faculty salaries is positive, while others report a negative effect. This research demonstrates that seniority effects are sensitive to measurement and regression model specification. Particularly, highly correlated independent variables in faculty salary regression models can lead to counterintuitive and incorrect findings about seniority effects. Seniority is best measured as time in rank rather than as years of service.","Public Administration,Industrial Relations & Labor",False,True,False,False,False,False,True,False,False,False,0.0,0.9325985319291236,0.2427714765887474,1.4199830293655396,-1.2073249816894531
WOS:000202949500001,0,0.8376663624119457,0.3418700313565837,0.8088589906692505,-0.8321071863174438,50313096,WOS:000202949500001,,MONTHLY LABOR REVIEW,Estimating gross flows consistent with stocks in the CPS,Journal,Article,2005.0,9.0,English,The basic gross flow table formerly used by the Bureau of Labor Statistics in examining labor market flows was expanded and the resulting tables were raked iteratively in order to produce labor market flow statistics compatible with CPS stocks.,Industrial Relations & Labor,False,True,False,False,False,False,False,False,False,False,0.0,0.9294693400357242,0.24669839826996726,1.3891257047653198,-1.1894406080245972
WOS:000202949500003,0,0.8810097081589622,0.2685698929350544,0.8734496235847473,-1.1285771131515503,49910398,WOS:000202949500003,,MONTHLY LABOR REVIEW,Nonprofit organizations: new insights from QCEW data,Journal,Article,2005.0,9.0,English,"The BLS Quarterly Census of Employment and Wages data set has enormous promise as a source of timely information on the private, nonprofit sector; new discoveries challenge a variety of conventional theories about these organizations.",Industrial Relations & Labor,False,True,False,False,False,False,False,False,False,False,0.0,0.9429366917513132,0.2209527612611698,1.4859589338302612,-1.3188788890838623
WOS:000202949500004,1,0.4850764366733396,0.6927207109127358,0.029709044843912125,0.08942103385925293,49508145,WOS:000202949500004,,MONTHLY LABOR REVIEW,Model-based seasonally adjusted estimates and sampling error,Journal,Article,2005.0,9.0,English,"Estimating certain CPS series with a model that filters out sampling error may reduce volatility in the time series, facilitating more meaningful trend analysis.",Industrial Relations & Labor,False,True,False,False,False,False,False,False,False,False,0.0,0.8120080668906653,0.3872151663031591,0.7958328723907471,-0.6672783493995667
WOS:000202962200001,0,0.9959857727926904,0.05565684309071633,2.6785812377929688,-2.8353068828582764,50651702,WOS:000202962200001,10.1007/s10797-006-6038-z,INTERNATIONAL TAX AND PUBLIC FINANCE,Policy-induced internal migration: An empirical investigation of the Canadian case,Journal,Article,2006.0,9.0,English,"We investigate the influence of public policy on interprovincial migration in Canada using new aggregated migration data for 1974-1996, the longest period studied so far. We consider the consequences of regional variation in a variety of policies, and also investigate the effects of certain extraordinary events in Quebec and in the Atlantic provinces. The results indicate that while the changing bias in the unemployment insurance system may have induced some people to move to the relatively high unemployment Atlantic region, the resulting flows are likely too small to have altered regional unemployment rates. In contrast, political events in Quebec in the 1970's and the closing of the cod fishery in 1992 appear to be associated with large changes in migration patterns.",Economics,False,True,False,False,False,False,False,False,False,False,0.0,0.9323923234999338,0.2429074615316953,1.4172255992889404,-1.2068065404891968
